id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10044,"Primary somatosensory area, nose",SSp-n,10037.0,8.0,26759.0,1.5095625,17726.3279923819
10045,"Primary somatosensory area, nose, layer 1",SSp-n1,10044.0,9.0,1363.0,0.202515625,6730.344880796235
10046,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,10044.0,9.0,5507.0,0.32015625,17200.97608589556
10047,"Primary somatosensory area, nose, layer 4",SSp-n4,10044.0,9.0,7118.0,0.273953125,25982.547196714764
10048,"Primary somatosensory area, nose, layer 5",SSp-n5,10044.0,9.0,5293.0,0.283515625,18669.165059244973
10049,"Primary somatosensory area, nose, layer 6a",SSp-n6a,10044.0,9.0,7275.0,0.402546875,18072.42945309164
10050,"Primary somatosensory area, nose, layer 6b",SSp-n6b,10044.0,9.0,203.0,0.026875,7553.488372093024
10051,"Primary somatosensory area, barrel field",SSp-bfd,10037.0,8.0,26561.0,3.144515625,8446.76992183812
10052,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,10051.0,9.0,3331.0,0.41946875,7940.996796543247
10053,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,10051.0,9.0,6793.0,0.75809375,8960.633167072014
10054,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,10051.0,9.0,5042.0,0.641375,7861.235626583511
10055,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,10051.0,9.0,5818.0,0.6041875,9629.461053067136
10056,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,10051.0,9.0,5266.0,0.64875,8117.148362235067
10057,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,10051.0,9.0,311.0,0.072640625,4281.350828135083
10065,"Primary somatosensory area, lower limb",SSp-ll,10037.0,8.0,7074.0,1.17609375,6014.826624153049
10066,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,10065.0,9.0,2105.0,0.14996875,14036.257553657011
10067,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,10065.0,9.0,1379.0,0.32334375,4264.8110563448345
10068,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,10065.0,9.0,943.0,0.13634375,6916.341966536786
10069,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,10065.0,9.0,1544.0,0.2776875,5560.207067296872
10070,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,10065.0,9.0,1043.0,0.26378125,3954.03388224144
10071,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,10065.0,9.0,60.0,0.02496875,2403.003754693367
10072,"Primary somatosensory area, mouth",SSp-m,10037.0,8.0,40489.0,3.1075,13029.444891391797
10073,"Primary somatosensory area, mouth, layer 1",SSp-m1,10072.0,9.0,3777.0,0.39221875,9629.83029240698
10074,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,10072.0,9.0,11719.0,0.749703125,15631.520810320751
10075,"Primary somatosensory area, mouth, layer 4",SSp-m4,10072.0,9.0,6987.0,0.473421875,14758.50688141523
10076,"Primary somatosensory area, mouth, layer 5",SSp-m5,10072.0,9.0,8656.0,0.60925,14207.632334837916
10077,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,10072.0,9.0,8998.0,0.8255625,10899.235369823606
10078,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,10072.0,9.0,352.0,0.05734375,6138.41961852861
10079,"Primary somatosensory area, upper limb",SSp-ul,10037.0,8.0,16244.0,1.88615625,8612.223934257832
10080,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,10079.0,9.0,2577.0,0.231265625,11143.030876292143
10081,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,10079.0,9.0,4820.0,0.48934375,9849.926559805865
10082,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,10079.0,9.0,1817.0,0.261640625,6944.640191101821
10083,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,10079.0,9.0,3447.0,0.3961875,8700.425934690014
10084,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,10079.0,9.0,3456.0,0.47053125,7344.889420203228
10085,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,10079.0,9.0,127.0,0.0371875,3415.126050420168
10086,"Primary somatosensory area, trunk",SSp-tr,10037.0,8.0,4330.0,0.700359375,6182.540213729559
10087,"Primary somatosensory area, trunk, layer 1",SSp-tr1,10086.0,9.0,1465.0,0.102109375,14347.360367253252
10088,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,10086.0,9.0,535.0,0.211515625,2529.363965428086
10089,"Primary somatosensory area, trunk, layer 4",SSp-tr4,10086.0,9.0,365.0,0.076625,4763.458401305057
10090,"Primary somatosensory area, trunk, layer 5",SSp-tr5,10086.0,9.0,1201.0,0.176765625,6794.307433925572
10091,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,10086.0,9.0,697.0,0.116234375,5996.504906573464
10092,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,10086.0,9.0,67.0,0.017109375,3915.9817351598176
10093,"Primary somatosensory area, unassigned",SSp-un,10037.0,8.0,7061.0,0.63125,11185.742574257429
10094,"Primary somatosensory area, unassigned, layer 1",SSp-un1,10093.0,9.0,753.0,0.083015625,9070.581592320725
10095,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,10093.0,9.0,2648.0,0.1659375,15957.815442561208
10096,"Primary somatosensory area, unassigned, layer 4",SSp-un4,10093.0,9.0,1035.0,0.093875,11025.299600532624
10097,"Primary somatosensory area, unassigned, layer 5",SSp-un5,10093.0,9.0,1292.0,0.1288125,10030.082484230956
10098,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,10093.0,9.0,1291.0,0.147421875,8757.180710121886
10099,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,10093.0,9.0,42.0,0.0121875,3446.153846153846
10100,Supplemental somatosensory area,SSs,10030.0,7.0,39184.0,4.510578125,8687.134756146143
10101,"Supplemental somatosensory area, layer 1",SSs1,10100.0,8.0,1995.0,0.623453125,3199.919801508734
10102,"Supplemental somatosensory area, layer 2/3",SSs2/3,10100.0,8.0,6599.0,1.07234375,6153.810287046482
10103,"Supplemental somatosensory area, layer 4",SSs4,10100.0,8.0,7437.0,0.58265625,12763.958165728078
10104,"Supplemental somatosensory area, layer 5",SSs5,10100.0,8.0,12249.0,1.09278125,11209.013697846663
10105,"Supplemental somatosensory area, layer 6a",SSs6a,10100.0,8.0,10170.0,1.03634375,9813.346199077288
10106,"Supplemental somatosensory area, layer 6b",SSs6b,10100.0,8.0,734.0,0.103,7126.21359223301
10107,Gustatory areas,GU,10005.0,6.0,6790.0,0.883828125,7682.489171749316
10108,"Gustatory areas, layer 1",GU1,10107.0,7.0,617.0,0.098875,6240.202275600505
10109,"Gustatory areas, layer 2/3",GU2/3,10107.0,7.0,1192.0,0.201015625,5929.887291099883
10110,"Gustatory areas, layer 4",GU4,10107.0,7.0,491.0,0.073796875,6653.398263815372
10111,"Gustatory areas, layer 5",GU5,10107.0,7.0,2251.0,0.272171875,8270.509214076583
10112,"Gustatory areas, layer 6a",GU6a,10107.0,7.0,2100.0,0.2186875,9602.743641040295
10113,"Gustatory areas, layer 6b",GU6b,10107.0,7.0,139.0,0.01928125,7209.076175040519
10114,Visceral area,VISC,10005.0,6.0,9015.0,1.17634375,7663.5762293122225
10115,"Visceral area, layer 1",VISC1,10114.0,7.0,117.0,0.16690625,700.9923235349186
10116,"Visceral area, layer 2/3",VISC2/3,10114.0,7.0,888.0,0.271078125,3275.8084039425903
10117,"Visceral area, layer 4",VISC4,10114.0,7.0,645.0,0.091109375,7079.403189847367
10118,"Visceral area, layer 5",VISC5,10114.0,7.0,3599.0,0.35278125,10201.789352467003
10119,"Visceral area, layer 6a",VISC6a,10114.0,7.0,3435.0,0.269078125,12765.809186458391
10120,"Visceral area, layer 6b",VISC6b,10114.0,7.0,331.0,0.025390625,13036.307692307691
10121,Auditory areas,AUD,10005.0,6.0,21957.0,2.89728125,7578.484139225352
10122,Dorsal auditory area,AUDd,10121.0,7.0,3891.0,0.60696875,6410.544200175051
10123,"Dorsal auditory area, layer 1",AUDd1,10122.0,8.0,320.0,0.09871875,3241.53213042102
10124,"Dorsal auditory area, layer 2/3",AUDd2/3,10122.0,8.0,1076.0,0.163453125,6582.92706242233
10125,"Dorsal auditory area, layer 4",AUDd4,10122.0,8.0,528.0,0.066390625,7952.930101200283
10126,"Dorsal auditory area, layer 5",AUDd5,10122.0,8.0,1054.0,0.17121875,6155.867859098375
10127,"Dorsal auditory area, layer 6a",AUDd6a,10122.0,8.0,792.0,0.092140625,8595.557062913345
10128,"Dorsal auditory area, layer 6b",AUDd6b,10122.0,8.0,121.0,0.015046875,8041.53686396677
10136,Primary auditory area,AUDp,10121.0,7.0,8969.0,1.07509375,8342.528267883616
10137,"Primary auditory area, layer 1",AUDp1,10136.0,8.0,1226.0,0.1886875,6497.5157336866505
10138,"Primary auditory area, layer 2/3",AUDp2/3,10136.0,8.0,2425.0,0.23571875,10287.683945379822
10139,"Primary auditory area, layer 4",AUDp4,10136.0,8.0,1386.0,0.117359375,11809.878844361603
10140,"Primary auditory area, layer 5",AUDp5,10136.0,8.0,2683.0,0.35709375,7513.4330970508445
10141,"Primary auditory area, layer 6a",AUDp6a,10136.0,8.0,1043.0,0.14903125,6998.532187041308
10142,"Primary auditory area, layer 6b",AUDp6b,10136.0,8.0,206.0,0.027203125,7572.659391154509
10143,Posterior auditory area,AUDpo,10121.0,7.0,2306.0,0.3053125,7552.917093142272
10144,"Posterior auditory area, layer 1",AUDpo1,10143.0,8.0,430.0,0.056125,7661.469933184855
10145,"Posterior auditory area, layer 2/3",AUDpo2/3,10143.0,8.0,699.0,0.07325,9542.662116040956
10146,"Posterior auditory area, layer 4",AUDpo4,10143.0,8.0,339.0,0.0371875,9115.966386554624
10147,"Posterior auditory area, layer 5",AUDpo5,10143.0,8.0,552.0,0.090703125,6085.788113695091
10148,"Posterior auditory area, layer 6a",AUDpo6a,10143.0,8.0,225.0,0.0393125,5723.370429252782
10149,"Posterior auditory area, layer 6b",AUDpo6b,10143.0,8.0,61.0,0.008734375,6983.899821109123
10150,Ventral auditory area,AUDv,10121.0,7.0,6791.0,0.90990625,7463.406257512793
10151,"Ventral auditory area, layer 1",AUDv1,10150.0,8.0,835.0,0.14425,5788.561525129983
10152,"Ventral auditory area, layer 2/3",AUDv2/3,10150.0,8.0,1543.0,0.1919375,8039.075219798111
10153,"Ventral auditory area, layer 4",AUDv4,10150.0,8.0,1119.0,0.107203125,10438.128552689112
10154,"Ventral auditory area, layer 5",AUDv5,10150.0,8.0,2062.0,0.302015625,6827.461327538931
10155,"Ventral auditory area, layer 6a",AUDv6a,10150.0,8.0,1064.0,0.141203125,7535.243996901626
10156,"Ventral auditory area, layer 6b",AUDv6b,10150.0,8.0,168.0,0.023296875,7211.267605633802
10157,Visual areas,VIS,10005.0,6.0,64257.0,6.726890625,9552.258774833284
10164,Anterolateral visual area,VISal,10157.0,7.0,4275.0,0.377265625,11331.53862083247
10165,"Anterolateral visual area, layer 1",VISal1,10164.0,8.0,468.0,0.058296875,8027.87456445993
10166,"Anterolateral visual area, layer 2/3",VISal2/3,10164.0,8.0,953.0,0.09903125,9623.224992111076
10167,"Anterolateral visual area, layer 4",VISal4,10164.0,8.0,837.0,0.0520625,16076.830732292918
10168,"Anterolateral visual area, layer 5",VISal5,10164.0,8.0,1346.0,0.10153125,13257.00215450908
10169,"Anterolateral visual area, layer 6a",VISal6a,10164.0,8.0,586.0,0.055359375,10585.379621789443
10170,"Anterolateral visual area, layer 6b",VISal6b,10164.0,8.0,85.0,0.010984375,7738.264580369844
10171,Anteromedial visual area,VISam,10157.0,7.0,3971.0,0.395453125,10041.645264530403
10172,"Anteromedial visual area, layer 1",VISam1,10171.0,8.0,1505.0,0.067546875,22280.823502197545
10173,"Anteromedial visual area, layer 2/3",VISam2/3,10171.0,8.0,532.0,0.103828125,5123.85252069225
10174,"Anteromedial visual area, layer 4",VISam4,10171.0,8.0,193.0,0.030125,6406.639004149378
10175,"Anteromedial visual area, layer 5",VISam5,10171.0,8.0,863.0,0.11346875,7605.618286973286
10176,"Anteromedial visual area, layer 6a",VISam6a,10171.0,8.0,734.0,0.068171875,10766.903506761402
10177,"Anteromedial visual area, layer 6b",VISam6b,10171.0,8.0,144.0,0.0123125,11695.431472081218
10178,Lateral visual area,VISl,10157.0,7.0,4860.0,0.612828125,7930.445424644961
10179,"Lateral visual area, layer 1",VISl1,10178.0,8.0,850.0,0.09240625,9198.51200541089
10180,"Lateral visual area, layer 2/3",VISl2/3,10178.0,8.0,1165.0,0.150921875,7719.22559271146
10181,"Lateral visual area, layer 4",VISl4,10178.0,8.0,717.0,0.089609375,8001.394943330427
10182,"Lateral visual area, layer 5",VISl5,10178.0,8.0,1272.0,0.15721875,8090.638044126416
10183,"Lateral visual area, layer 6a",VISl6a,10178.0,8.0,779.0,0.10365625,7515.224600542659
10184,"Lateral visual area, layer 6b",VISl6b,10178.0,8.0,77.0,0.019015625,4049.301561216105
10185,Primary visual area,VISp,10157.0,7.0,34454.0,3.535171875,9746.060790891532
10186,"Primary visual area, layer 1",VISp1,10185.0,8.0,5454.0,0.631125,8641.711229946524
10187,"Primary visual area, layer 2/3",VISp2/3,10185.0,8.0,9021.0,1.000015625,9020.859049077357
10188,"Primary visual area, layer 4",VISp4,10185.0,8.0,7965.0,0.5121875,15550.945698596704
10189,"Primary visual area, layer 5",VISp5,10185.0,8.0,8029.0,0.77603125,10346.232835340072
10190,"Primary visual area, layer 6a",VISp6a,10185.0,8.0,3642.0,0.53453125,6813.446360713241
10191,"Primary visual area, layer 6b",VISp6b,10185.0,8.0,343.0,0.08128125,4219.915417147251
10192,Posterolateral visual area,VISpl,10157.0,7.0,1674.0,0.39575,4229.943145925458
10193,"Posterolateral visual area, layer 1",VISpl1,10192.0,8.0,263.0,0.094359375,2787.216426560689
10194,"Posterolateral visual area, layer 2/3",VISpl2/3,10192.0,8.0,539.0,0.10425,5170.263788968825
10195,"Posterolateral visual area, layer 4",VISpl4,10192.0,8.0,146.0,0.017875,8167.832167832168
10196,"Posterolateral visual area, layer 5",VISpl5,10192.0,8.0,575.0,0.121453125,4734.336806895664
10197,"Posterolateral visual area, layer 6a",VISpl6a,10192.0,8.0,149.0,0.05359375,2780.1749271137023
10198,"Posterolateral visual area, layer 6b",VISpl6b,10192.0,8.0,2.0,0.00421875,474.074074074074
10199,posteromedial visual area,VISpm,10157.0,7.0,5578.0,0.522546875,10674.640432975511
10200,"posteromedial visual area, layer 1",VISpm1,10199.0,8.0,1036.0,0.094328125,10982.93854563525
10201,"posteromedial visual area, layer 2/3",VISpm2/3,10199.0,8.0,1267.0,0.1465625,8644.776119402984
10202,"posteromedial visual area, layer 4",VISpm4,10199.0,8.0,644.0,0.04925,13076.142131979695
10203,"posteromedial visual area, layer 5",VISpm5,10199.0,8.0,1578.0,0.143078125,11028.939609042263
10204,"posteromedial visual area, layer 6a",VISpm6a,10199.0,8.0,951.0,0.075609375,12577.805331680098
10205,"posteromedial visual area, layer 6b",VISpm6b,10199.0,8.0,102.0,0.01371875,7435.079726651481
10206,Laterointermediate area,VISli,10157.0,7.0,2764.0,0.24634375,11220.093872891031
10207,"Laterointermediate area, layer 1",VISli1,10206.0,8.0,423.0,0.0373125,11336.683417085427
10208,"Laterointermediate area, layer 2/3",VISli2/3,10206.0,8.0,855.0,0.0584375,14631.016042780748
10209,"Laterointermediate area, layer 4",VISli4,10206.0,8.0,395.0,0.028546875,13836.89107827039
10210,"Laterointermediate area, layer 5",VISli5,10206.0,8.0,741.0,0.074296875,9973.501577287068
10211,"Laterointermediate area, layer 6a",VISli6a,10206.0,8.0,312.0,0.03953125,7892.490118577076
10212,"Laterointermediate area, layer 6b",VISli6b,10206.0,8.0,38.0,0.00821875,4623.574144486692
10213,Postrhinal area,VISpor,10157.0,7.0,6681.0,0.64153125,10414.145842466754
10214,"Postrhinal area, layer 1",VISpor1,10213.0,8.0,1354.0,0.1253125,10804.98753117207
10215,"Postrhinal area, layer 2/3",VISpor2/3,10213.0,8.0,2286.0,0.18690625,12230.73064704899
10216,"Postrhinal area, layer 4",VISpor4,10213.0,8.0,518.0,0.03025,17123.96694214876
10217,"Postrhinal area, layer 5",VISpor5,10213.0,8.0,1869.0,0.19259375,9704.364757423333
10218,"Postrhinal area, layer 6a",VISpor6a,10213.0,8.0,625.0,0.09009375,6937.21817551162
10219,"Postrhinal area, layer 6b",VISpor6b,10213.0,8.0,29.0,0.016375,1770.9923664122136
10220,Anterior cingulate area,ACA,10005.0,6.0,40360.0,2.78553125,14489.157140132604
10226,"Anterior cingulate area, dorsal part",ACAd,10220.0,7.0,18841.0,1.573359375,11975.013655097076
10227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,10226.0,8.0,1140.0,0.306203125,3723.018829412665
10228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,10226.0,8.0,5597.0,0.30678125,18244.2701436284
10229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,10226.0,8.0,9804.0,0.59771875,16402.36315156585
10230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,10226.0,8.0,2274.0,0.3501875,6493.664108513297
10231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,10226.0,8.0,26.0,0.01246875,2085.2130325814537
10232,"Anterior cingulate area, ventral part",ACAv,10220.0,7.0,21519.0,1.212171875,17752.433003776798
10233,"Anterior cingulate area, ventral part, layer 1",ACAv1,10232.0,8.0,1042.0,0.239359375,4353.2867680658
10234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,10232.0,8.0,7810.0,0.261859375,29825.16856614357
10235,"Anterior cingulate area, ventral part, layer 5",ACAv5,10232.0,8.0,10928.0,0.49821875,21934.140375086245
10236,"Anterior cingulate area, ventral part, 6a",ACAv6a,10232.0,8.0,1627.0,0.181671875,8955.706545110517
10237,"Anterior cingulate area, ventral part, 6b",ACAv6b,10232.0,8.0,112.0,0.0310625,3605.6338028169016
10238,Prelimbic area,PL,10005.0,6.0,18581.0,1.20953125,15362.14959307583
10239,"Prelimbic area, layer 1",PL1,10238.0,7.0,2081.0,0.26446875,7868.604513765805
10241,"Prelimbic area, layer 2/3",PL2/3,10238.0,7.0,4073.0,0.211390625,19267.64727622145
10242,"Prelimbic area, layer 5",PL5,10238.0,7.0,10843.0,0.490953125,22085.61153368766
10243,"Prelimbic area, layer 6a",PL6a,10238.0,7.0,1550.0,0.232,6681.0344827586205
10244,"Prelimbic area, layer 6b",PL6b,10238.0,7.0,34.0,0.01071875,3172.01166180758
10245,Infralimbic area,ILA,10005.0,6.0,4830.0,0.423375,11408.325952170062
10246,"Infralimbic area, layer 1",ILA1,10245.0,7.0,111.0,0.077,1441.5584415584417
10248,"Infralimbic area, layer 2/3",ILA2/3,10245.0,7.0,624.0,0.071515625,8725.365960235962
10249,"Infralimbic area, layer 5",ILA5,10245.0,7.0,2900.0,0.166921875,17373.396985865395
10250,"Infralimbic area, layer 6a",ILA6a,10245.0,7.0,1188.0,0.102484375,11592.010977283122
10251,"Infralimbic area, layer 6b",ILA6b,10245.0,7.0,7.0,0.005453125,1283.6676217765043
10252,Orbital area,ORB,10005.0,6.0,25544.0,2.954953125,8644.468768011337
10258,"Orbital area, lateral part",ORBl,10252.0,7.0,6895.0,1.363578125,5056.549290125932
10259,"Orbital area, lateral part, layer 1",ORBl1,10258.0,8.0,416.0,0.187265625,2221.443471005424
10260,"Orbital area, lateral part, layer 2/3",ORBl2/3,10258.0,8.0,1791.0,0.310640625,5765.504753282028
10261,"Orbital area, lateral part, layer 5",ORBl5,10258.0,8.0,3423.0,0.60409375,5666.339040918731
10262,"Orbital area, lateral part, layer 6a",ORBl6a,10258.0,8.0,1169.0,0.23884375,4894.413188538532
10263,"Orbital area, lateral part, layer 6b",ORBl6b,10258.0,8.0,96.0,0.022734375,4222.680412371134
10264,"Orbital area, medial part",ORBm,10252.0,7.0,10452.0,0.703078125,14866.057737182478
10265,"Orbital area, medial part, layer 1",ORBm1,10264.0,8.0,1548.0,0.21559375,7180.171039281056
10267,"Orbital area, medial part, layer 2/3",ORBm2/3,10264.0,8.0,3248.0,0.15665625,20733.29343706364
10268,"Orbital area, medial part, layer 5",ORBm5,10264.0,8.0,5014.0,0.2356875,21273.932643861044
10269,"Orbital area, medial part, layer 6a",ORBm6a,10264.0,8.0,639.0,0.09321875,6854.844116661079
10270,"Orbital area, medial part, layer 6b",ORBm6b,10264.0,8.0,3.0,0.001921875,1560.9756097560976
10272,"Orbital area, ventrolateral part",ORBvl,10252.0,7.0,8197.0,0.888296875,9227.770839563069
10273,"Orbital area, ventrolateral part, layer 1",ORBvl1,10272.0,8.0,1050.0,0.193109375,5437.333117566146
10274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,10272.0,8.0,3664.0,0.2616875,14001.4330069262
10275,"Orbital area, ventrolateral part, layer 5",ORBvl5,10272.0,8.0,2907.0,0.30940625,9395.414604585396
10276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,10272.0,8.0,557.0,0.11915625,4674.534487280356
10277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,10272.0,8.0,19.0,0.0049375,3848.1012658227846
10278,Agranular insular area,AI,10005.0,6.0,28273.0,3.947640625,7161.9994537876655
10279,"Agranular insular area, dorsal part",AId,10278.0,7.0,14472.0,1.8626875,7769.4191859879875
10280,"Agranular insular area, dorsal part, layer 1",AId1,10279.0,8.0,1226.0,0.230171875,5326.454415857716
10281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,10279.0,8.0,3141.0,0.46253125,6790.892507263023
10282,"Agranular insular area, dorsal part, layer 5",AId5,10279.0,8.0,6678.0,0.75565625,8837.351639717133
10283,"Agranular insular area, dorsal part, layer 6a",AId6a,10279.0,8.0,3279.0,0.3905625,8395.583293326932
10284,"Agranular insular area, dorsal part, layer 6b",AId6b,10279.0,8.0,148.0,0.023765625,6227.481919789612
10285,"Agranular insular area, posterior part",AIp,10278.0,7.0,6939.0,1.217875,5697.629067022477
10286,"Agranular insular area, posterior part, layer 1",AIp1,10285.0,8.0,100.0,0.211859375,472.01121026624384
10287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,10285.0,8.0,1411.0,0.401546875,3513.911047122456
10288,"Agranular insular area, posterior part, layer 5",AIp5,10285.0,8.0,3056.0,0.376234375,8122.596453341085
10289,"Agranular insular area, posterior part, layer 6a",AIp6a,10285.0,8.0,2262.0,0.217828125,10384.333978911123
10290,"Agranular insular area, posterior part, layer 6b",AIp6b,10285.0,8.0,110.0,0.01040625,10570.57057057057
10291,"Agranular insular area, ventral part",AIv,10278.0,7.0,6862.0,0.867078125,7913.935090912367
10292,"Agranular insular area, ventral part, layer 1",AIv1,10291.0,8.0,1796.0,0.12509375,14357.232075943042
10293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,10291.0,8.0,1550.0,0.2971875,5215.562565720295
10294,"Agranular insular area, ventral part, layer 5",AIv5,10291.0,8.0,2852.0,0.359796875,7926.694749641724
10295,"Agranular insular area, ventral part, layer 6a",AIv6a,10291.0,8.0,655.0,0.08346875,7847.248221639836
10296,"Agranular insular area, ventral part, layer 6b",AIv6b,10291.0,8.0,9.0,0.00153125,5877.551020408163
10297,Retrosplenial area,RSP,10005.0,6.0,73794.0,5.25715625,14036.866414232978
10298,"Retrosplenial area, lateral agranular part",RSPagl,10297.0,7.0,10322.0,1.1773125,8767.425810904071
10299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,10298.0,8.0,3374.0,0.252921875,13340.087724717365
10300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,10298.0,8.0,3273.0,0.33521875,9763.77365526242
10301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,10298.0,8.0,2316.0,0.366015625,6327.5987193169685
10302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,10298.0,8.0,1277.0,0.205265625,6221.207277156123
10303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,10298.0,8.0,82.0,0.017890625,4583.406113537118
10325,"Retrosplenial area, dorsal part",RSPd,10297.0,7.0,21122.0,1.896390625,11138.000642668228
10326,"Retrosplenial area, dorsal part, layer 1",RSPd1,10325.0,8.0,6302.0,0.412265625,15286.261133219632
10327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,10325.0,8.0,5647.0,0.486953125,11596.59874859618
10329,"Retrosplenial area, dorsal part, layer 5",RSPd5,10325.0,8.0,7083.0,0.601875,11768.22429906542
10330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,10325.0,8.0,2030.0,0.379296875,5352.008238928939
10331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,10325.0,8.0,60.0,0.016,3750.0
10332,"Retrosplenial area, ventral part",RSPv,10297.0,7.0,42350.0,2.183453125,19395.882382407453
10333,"Retrosplenial area, ventral part, layer 1",RSPv1,10332.0,8.0,9057.0,0.48365625,18726.109711184337
